LECROYWM8500,500500138,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,23-Nov-2021 08:15:10,0                 
Time,Ampl
2.2395e-007,-0.000135323
2.24e-007,-0.000130184
2.2405e-007,-0.000123332
2.241e-007,-0.000126758
2.2415e-007,-0.000107916
2.242e-007,-4.28237e-005
2.2425e-007,4.96755e-005
2.243e-007,0.000130184
2.2435e-007,0.000159304
2.244e-007,0.000227822
2.2445e-007,0.00027921
2.245e-007,0.000306617
2.2455e-007,0.000289488
2.246e-007,0.000258655
2.2465e-007,0.00020898
2.247e-007,0.000161017
2.2475e-007,8.56473e-005
2.248e-007,1.71295e-005
2.2485e-007,-5.13884e-005
2.249e-007,-7.53697e-005
2.2495e-007,-4.96755e-005
2.25e-007,-3.42589e-005
2.2505e-007,2.05554e-005
2.251e-007,8.39344e-005
2.2515e-007,0.000173008
2.252e-007,0.000265507
2.2525e-007,0.000376848
2.253e-007,0.000450505
2.2535e-007,0.000527588
2.254e-007,0.000589254
2.2545e-007,0.000553282
2.255e-007,0.000548143
2.2555e-007,0.000477912
2.256e-007,0.000381987
2.2565e-007,0.000251803
2.257e-007,9.24991e-005
2.2575e-007,-9.24991e-005
2.258e-007,-0.000260368
2.2585e-007,-0.000395691
2.259e-007,-0.000465922
2.2595e-007,-0.000519023
2.26e-007,-0.000512171
2.2605e-007,-0.000460783
2.261e-007,-0.000340876
2.2615e-007,-0.000205554
2.262e-007,-8.56473e-005
2.2625e-007,7.19438e-005
2.263e-007,0.000198702
2.2635e-007,0.000327173
2.264e-007,0.0003837
2.2645e-007,0.000417959
2.265e-007,0.000411107
2.2655e-007,0.000339163
2.266e-007,0.00026722
2.2665e-007,0.000205554
2.267e-007,0.000123332
2.2675e-007,6.16661e-005
2.268e-007,3.42589e-005
2.2685e-007,1.71295e-006
2.269e-007,2.39813e-005
2.2695e-007,5.65272e-005
2.27e-007,0.000114767
2.2705e-007,0.000166156
2.271e-007,0.000227822
2.2715e-007,0.000298053
2.272e-007,0.000363145
2.2725e-007,0.000460783
