LECROYWM8500,500500138,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,17-Nov-2021 10:49:39,0                 
Time,Ampl
2.2395e-007,-1.19906e-005
2.24e-007,-5.31014e-005
2.2405e-007,-7.02308e-005
2.241e-007,-8.39344e-005
2.2415e-007,-7.19438e-005
2.242e-007,-8.39344e-005
2.2425e-007,-9.7638e-005
2.243e-007,-0.000114767
2.2435e-007,-0.000123332
2.244e-007,-0.000114767
2.2445e-007,-0.000113054
2.245e-007,-0.000106203
2.2455e-007,-4.96755e-005
2.246e-007,-2.05554e-005
2.2465e-007,4.96755e-005
2.247e-007,0.000118193
2.2475e-007,0.000236387
2.248e-007,0.000339163
2.2485e-007,0.000417959
2.249e-007,0.000476199
2.2495e-007,0.000527588
2.25e-007,0.000544717
2.2505e-007,0.000548143
2.251e-007,0.000476199
2.2515e-007,0.000426524
2.252e-007,0.00032546
2.2525e-007,0.000241526
2.253e-007,0.000159304
2.2535e-007,0.000130184
2.254e-007,0.000111342
2.2545e-007,0.000101064
2.255e-007,0.000101064
2.2555e-007,0.000125045
2.256e-007,9.93509e-005
2.2565e-007,9.42121e-005
2.257e-007,9.07862e-005
2.2575e-007,4.62496e-005
2.258e-007,-1.71295e-005
2.2585e-007,-6.5092e-005
2.259e-007,-0.000131897
2.2595e-007,-0.000174721
2.26e-007,-0.000202128
2.2605e-007,-0.000183285
2.261e-007,-0.000140462
2.2615e-007,-4.11107e-005
2.262e-007,6.85179e-005
2.2625e-007,0.000184998
2.263e-007,0.000304905
2.2635e-007,0.000414533
2.264e-007,0.00048819
2.2645e-007,0.00048819
2.265e-007,0.000484764
2.2655e-007,0.000460783
2.266e-007,0.000375135
2.2665e-007,0.000315182
2.267e-007,0.000224396
2.2675e-007,0.000130184
2.268e-007,3.93978e-005
2.2685e-007,-3.0833e-005
2.269e-007,-5.48143e-005
2.2695e-007,-5.65272e-005
2.27e-007,-7.87956e-005
2.2705e-007,-3.76848e-005
2.271e-007,5.13884e-006
2.2715e-007,4.62496e-005
2.272e-007,9.42121e-005
2.2725e-007,0.000137036
2.273e-007,0.000140462
2.2735e-007,0.000149026
