"Time","Base base point T Monitor: Base base point T Monitor (K)","Base/fluid contact point T Monitor: Base/fluid contact point T Monitor (K)","Lid top point T Monitor: Lid top point T Monitor (K)","Lid/fluid contact point T Monitor: Lid/fluid contact point T Monitor (K)"
0.02840000000000003,778.8522343640707,778.7820708007443,773.1499999993506,773.1499999991047
0.03480000000000003,778.6921709534712,778.6317962548733,773.1499999997528,773.1499999997469
0.041200000000000035,778.5329668598047,778.4815191191708,773.1499999971837,773.1499999960282
0.047600000000000045,778.4099000948528,778.3633783226891,773.1499999996371,773.149999999603
0.05400000000000005,778.2991246873717,778.2570109537531,773.149999999647,773.1499999996495
0.06020000000000005,778.1812460041868,778.1438817465396,773.1499999978257,773.1499999970133
0.06660000000000006,778.0848578098678,778.0501315925927,773.1499999995658,773.1499999995463
0.07300000000000006,777.9942240131485,777.9621888356456,773.1499999995966,773.1499999996129
0.07940000000000007,777.8932029788373,777.8640616756766,773.1499999993733,773.1499999992706
0.08580000000000007,777.8096990170436,777.7825779532012,773.1499999997936,773.149999999894
0.09200000000000008,777.7287275951264,777.7035311137404,773.1500000001621,773.1500000003905
0.09840000000000008,777.6370188202761,777.6139619032668,773.1500000009188,773.1500000013135
0.10480000000000009,777.5603653416081,777.5387979770693,773.1500000029383,773.150000003946
0.1112000000000001,777.4740300229346,777.454559401833,773.1500000058097,773.1500000072208
0.11760000000000011,777.4003251039779,777.3818023358116,773.1500000136126,773.1500000171322
0.1238000000000001,777.329012419421,777.3117082882238,773.1500000248031,773.1500000307309
0.13020000000000012,777.2485342621517,777.2329386459029,773.1500000455932,773.1500000550856
0.1366000000000001,777.1797989629488,777.1648867136033,773.1500000782779,773.1500000943547
0.14300000000000013,777.1133095477771,777.0993566680406,773.1500001261433,773.1500001505663
0.14940000000000014,777.0376639590387,777.0248551567436,773.1500002120458,773.1500002501201
0.15560000000000013,776.974315684844,776.9622723098568,773.1500003227947,773.1500003779719
0.16200000000000014,776.912454073449,776.9011763081631,773.1500004798617,773.1500005577483
0.16840000000000016,776.8421346909248,776.8317879159858,773.1500007419725,773.1500008546967
0.17480000000000015,776.7832918289791,776.7735387986339,773.1500010574748,773.1500012112638
0.18100000000000016,776.7258776643827,776.7167537441908,773.1500014805297,773.1500016857573
0.18740000000000018,776.6606550080882,776.6522952762898,773.1500021481052,773.1500024285381
0.19380000000000017,776.6061093128992,776.5982213304351,773.1500029109889,773.1500032760506
0.20020000000000018,776.5447531154277,776.5377639473845,773.1500040629728,773.150004537701
0.20660000000000017,776.4924683406917,776.4856644816855,773.1500053705265,773.1500059827845
0.21280000000000018,776.4420051587258,776.4356370315055,773.1500069915857,773.1500077566002
0.2192000000000002,776.3852119750816,776.3796138564937,773.150009352352,773.1500103105002
0.2256000000000002,776.3368218244236,776.3313430922334,773.1500119383022,773.1500131341083
0.2320000000000002,776.2901215089069,776.2849975553476,773.1500150496247,773.1500165009206
0.23840000000000022,776.2371030228426,776.2324452102788,773.1500194934691,773.1500212834853
0.2446000000000002,776.1927816281558,776.1883934033365,773.1500241241441,773.1500262662847
0.2510000000000002,776.149558576581,776.1454620389748,773.1500296161756,773.1500321544413
0.25740000000000024,776.1004806303064,776.09677638402,773.1500372651968,773.1500403157988
0.26380000000000026,776.0594429465832,776.0559473888342,773.1500450511393,773.150048628081
0.2702000000000002,776.0132800695951,776.0103096786713,773.1500556146964,773.1500597896091
0.27640000000000026,775.973957961748,775.9710446581518,773.1500664327224,773.1500713159459
0.2828000000000003,775.9359336774194,775.9331883704642,773.150078744643,773.150084369695
0.28920000000000023,775.893147119849,775.8908621277114,773.1500951411825,773.1501015852375
0.29560000000000025,775.8566609939711,775.8543642979191,773.1501116548104,773.1501190962267
0.3018000000000003,775.8214205991246,775.8193013266708,773.1501301257276,773.1501385415033
0.30820000000000025,775.7817212542361,775.7800075392718,773.1501543592793,773.1501638490369
0.31460000000000027,775.747854050286,775.7461110180668,773.1501784010924,773.150189208604
0.3210000000000003,775.715130742102,775.7135342847042,773.1502049377076,773.1502170077656
0.3274000000000003,775.6779269760879,775.6765478337041,773.1502396379831,773.1502532376734
0.3336000000000003,775.6467774854216,775.6454989340181,773.1502729183233,773.1502880270178
0.3400000000000003,775.6163537891468,775.6151975886946,773.1503096201328,773.1503263103422
0.3464000000000003,775.5817493504951,775.5807801566712,773.1503570489623,773.1503756299285
0.35280000000000034,775.5527615625705,775.5518668805107,773.1504020326322,773.1504224840468
0.3592000000000003,775.5200935833434,775.5194941167078,773.1504591149424,773.1504814446064
0.36540000000000034,775.4922123183752,775.4915881123827,773.1505139616644,773.1505386012954
0.37180000000000035,775.4652025079481,775.4646373192879,773.1505729597848,773.1505998447823
0.3782000000000003,775.4347500819532,775.4344490898807,773.1506471283857,773.1506762137177
0.38460000000000033,775.408728551942,775.4083645582982,773.1507178202176,773.1507497482864
0.39100000000000035,775.3835479748544,775.3832596180001,773.1507931218031,773.1508275964103
0.39720000000000033,775.3551237692602,775.35507373812,773.1508870891531,773.1509240813392
0.40360000000000035,775.3308243454062,775.3307073668692,773.1509759448759,773.1510162588322
0.41000000000000036,775.3073006041874,775.3072467888876,773.1510699273587,773.1511131677421
0.4164000000000004,775.2805004155318,775.2805570467983,773.1511875282442,773.1512341294
0.4228000000000004,775.2580132878297,775.2580993888996,773.1512956846495,773.1513456002721
0.4290000000000004,775.2360106775966,775.2361546774395,773.1514105811686,773.1514637731942
0.4354000000000004,775.210931183001,775.2111714487922,773.1515534283594,773.1516103825986
0.4418000000000004,775.1898788531252,775.1901408370036,773.1516839835899,773.1517446540945
0.4482000000000004,775.1661055049937,775.1665479432733,773.1518438875518,773.1519078853335
0.4544000000000004,775.1457738759758,775.1461685562114,773.1519923798727,773.1520608463898
0.46080000000000043,775.1260407228069,775.1264506568737,773.1521473163622,773.152219893101
0.4672000000000004,775.1037480094499,775.1043217152989,773.1523360649813,773.152412230137
0.4736000000000004,775.0846606374444,775.0851622798535,773.152510592698,773.1525919109787
0.4800000000000004,775.0661562680237,775.0666895027911,773.1526915250734,773.1527771258388
0.4862000000000004,775.0452275901446,775.0459106048992,773.152911068846,773.1530004812068
0.4926000000000004,775.0273009919895,775.027912148137,773.153113124428,773.1532081759126
0.49900000000000044,775.0099157092785,775.0105526503153,773.153321715648,773.1534213824984
0.5054000000000004,774.9900712621388,774.9907669209128,773.1535762290603,773.1536809873664
0.5118000000000005,774.973388997275,774.9740873421514,773.1538046897368,773.1539145387936
0.5180000000000005,774.9570380646353,774.9577611586375,773.1540421892188,773.154156903903
0.5244000000000004,774.9383662330746,774.9391407643891,773.1543308505784,773.154450957009
0.5308000000000005,774.9226639909109,774.9234378693606,773.1545889729981,773.1547144958352
0.5372000000000005,774.9049004846943,774.9057911641436,773.1548985514687,773.1550283624467
0.5436000000000005,774.889670049701,774.8904911907193,773.155180499231,773.1553171672018
0.5498000000000005,774.8748862625457,774.8757220270647,773.1554688337554,773.1556108773716
0.5562000000000005,774.8581430970969,774.8590859194925,773.1558137915749,773.1559602345964
0.5626000000000005,774.8437825545475,774.8446571368055,773.1561269374536,773.1562806482942
0.5690000000000005,774.8298386864094,774.8307239533452,773.1564462384448,773.1566055791197
0.5752000000000005,774.8140416600032,774.815025829871,773.1568270728355,773.1569908735293
0.5816000000000006,774.8004880464157,774.8014054219658,773.1571717610719,773.1573432129348
0.5880000000000005,774.7873236977072,774.788248918563,773.1575222816593,773.1576995737797
0.5944000000000005,774.7722728891026,774.7732296651309,773.1579433037417,773.158126815244
0.6008000000000006,774.7596000894114,774.760548042006,773.1583155230452,773.1585054172966
0.6070000000000005,774.7471608240135,774.7481171855842,773.1586972308764,773.158893052548
0.6134000000000005,774.732933680275,774.7339176294983,773.1591545701457,773.1593567579102
0.6198000000000006,774.7209507023281,774.721924428331,773.1595578889276,773.1597666543064
0.6262000000000005,774.7073741194014,774.7084266516918,773.1600351722444,773.1602484611841
0.6326000000000006,774.6957159253996,774.696705986562,773.1604642221062,773.1606860435236
0.6388000000000006,774.6843839608106,774.6853765476832,773.1608978542417,773.1611259164863
0.6452000000000006,774.6715312990895,774.6725966639756,773.1614103257436,773.1616428742411
0.6516000000000006,774.6604915094019,774.6614961006006,773.1618700113426,773.1621113632776
0.6580000000000006,774.6497577144705,774.6507627102866,773.1623337012862,773.1625814218548
0.6644000000000005,774.6374722649649,774.6384963333911,773.1628859496939,773.1631402731509
0.6706000000000006,774.6271172600141,774.6281309670845,773.1633701379983,773.1636313006372
0.6770000000000006,774.616941722808,774.6179544356995,773.163863078955,773.1641306895629
0.6834000000000006,774.6052920184992,774.6063212779881,773.1644490556657,773.1647233028768
0.6898000000000006,774.5954695761271,774.5964853738312,773.1649619095821,773.1652432080872
0.6962000000000006,774.5843293453348,774.5854043224033,773.1655643744989,773.1658499340584
0.7024000000000006,774.5747605590011,774.5757908111253,773.1661016037064,773.1663959209452
0.7088000000000007,774.5654365699346,774.5664528675431,773.1666420125587,773.1669434474636
0.7152000000000006,774.5548589110917,774.5559301291596,773.1672758011747,773.1675813735756
0.7216000000000007,774.5457641548994,774.5467808947014,773.1678405523189,773.1681556595894
0.7278000000000007,774.5369134354305,774.5379267313915,773.1684068111621,773.1687284304136
0.7342000000000006,774.5268623965628,774.5279267226405,773.1690704897765,773.1693961051437
0.7406000000000007,774.5182182529583,774.5192297737735,773.1696609909549,773.1699962702957
0.7470000000000007,774.5098040624758,774.5108109732765,773.1702522704455,773.1705940832817
0.7534000000000006,774.5001617586925,774.501178126442,773.1709510633816,773.1712994195432
0.7596000000000007,774.4920247172143,774.4930283053055,773.171559145955,773.1719145343308
0.7660000000000007,774.4840198454687,774.485018163382,773.1721740432819,773.1725359389811
0.7724000000000006,774.4748444029028,774.4758507294553,773.1728997882124,773.1732681515655
0.7788000000000007,774.467099022781,774.4680904986794,773.1735305572419,773.1739060854226
0.7852000000000007,774.4583043450994,774.4593379585385,773.1742665510435,773.1746456256665
0.7914000000000007,774.4507415262,774.4517357505902,773.1749185219184,773.1753067343478
0.7978000000000007,774.4433643702645,774.4443436861761,773.1755704265188,773.1759657697093
0.8042000000000007,774.4349858899424,774.4360045224756,773.1763301955361,773.176728897726
0.8106000000000008,774.4277739146808,774.4287456269785,773.1770030531534,773.1774116660287
0.8170000000000007,774.420748179975,774.421713333692,773.1776739594518,773.1780889244253
0.8232000000000007,774.4127609740171,774.4137631586775,773.1784557078436,773.1788738040334
0.8296000000000008,774.4058842376758,774.4068410097597,773.1791472964743,773.1795753142209
0.8360000000000007,774.3991837167789,774.4001335963378,773.1798362121026,773.1802704969424
0.8424000000000007,774.3914969774959,774.392450784546,773.1806459656242,773.1810863003067
0.8486000000000008,774.3850033135376,774.3859438771638,773.1813468600659,773.1817939854734
0.8550000000000008,774.378608906977,774.3795423081785,773.1820522107265,773.1825055057943
0.8614000000000007,774.3712717759876,774.3722082700936,773.182880493836,773.1833396955523
0.8678000000000008,774.3650717655669,774.3659935749214,773.1835968140759,773.1840628849795
0.8742000000000008,774.3580246182786,774.3589771619405,773.1844286084515,773.1848972945819
0.8804000000000007,774.3519583752256,774.3528766475795,773.1851619613439,773.1856396758457
0.8868000000000008,774.3460354984402,774.3469392333204,773.1858920912683,773.1863765734284
0.8932000000000008,774.3393019774992,774.3402345271958,773.1867392050126,773.1872260931543
0.8996000000000008,774.3335001661503,774.3343924925239,773.1874861022405,773.1879827800254
0.9060000000000008,774.3278429965299,774.3287276937947,773.1882278464974,773.1887303815353
0.9122000000000008,774.3214053732268,774.3223173601615,773.1890885070976,773.1895932026797
0.9186000000000009,774.3158573842703,774.3167304558327,773.1898467619955,773.19036117109
0.9250000000000008,774.3104467151775,774.3113120615802,773.1905992528838,773.1911193875228
0.9314000000000008,774.3042337296719,774.3050998263263,773.1914802404644,773.1920056822993
0.9378000000000009,774.2989797544609,774.2998318267107,773.192239902204,773.192771790728
0.9440000000000008,774.293802213303,774.2946477616204,773.1930016099856,773.1935389055471
0.9504000000000008,774.2878554107325,774.2887012342765,773.193892831961,773.1944352584104
0.9568000000000009,774.2828255687275,774.2836575915372,773.194660792423,773.1952095313147
0.9632000000000008,774.2771032145056,774.27795814731,773.1955494135968,773.1960997907901
0.9696000000000009,774.2721691321157,774.2729884515229,773.1963308425806,773.1968906603247
0.9758000000000009,774.2673549127022,774.2681666170927,773.1971050169672,773.1976701404711
0.9822000000000009,774.2618726299,774.2627059089741,773.1980010640237,773.1985676225592
0.9886000000000009,774.2571446727576,774.2579434927388,773.198788537591,773.1993644130523
0.9950000000000009,774.2525307563529,774.2533217587105,773.199568269125,773.2001493364068
1.0012000000000008,774.2472756693667,774.2480872104913,773.2004702070283,773.2010524726269
1.0076,774.2427428012586,774.243520997745,773.2012624032667,773.2018538521049
1.0139999999999993,774.2383185245062,774.2390889327146,773.2020463984719,773.2026428852553
1.0203999999999986,774.2332337705777,774.2340031396145,773.2029615885382,773.2035625329204
1.026799999999998,774.2289301491036,774.229686631343,773.203748482041,773.2043551972189
1.0329999999999973,774.2246857621981,774.2254355401302,773.2045354519944,773.2051468638476
1.0393999999999965,774.2198065871105,774.2205550653283,773.205453704086,773.2060693882225
1.0457999999999958,774.2156762361756,774.2164120903808,773.2062428262088,773.2068641252301
1.0521999999999951,774.2109732575651,774.2117265402952,773.2071535443145,773.2077755648106
1.0585999999999944,774.2069147209763,774.2076374611497,773.2079523362834,773.2085831397209
1.0647999999999938,774.2029517007145,774.2036669861222,773.2087418561948,773.2093772377631
1.071199999999993,774.1984350011643,774.1991667686791,773.2096534161717,773.2102893371701
1.0775999999999923,774.1945365516015,774.1952387529587,773.2104525765146,773.2110971187254
1.0839999999999916,774.190729227093,774.19142388176,773.2112421340366,773.2118911325304
1.090399999999991,774.1863507369845,774.1870435478866,773.2121621822488,773.2128149586745
1.0965999999999902,774.1826427561166,774.1833245547637,773.2129518165124,773.2136095948289
1.1029999999999895,774.1789832270049,774.1796575715643,773.2137404021006,773.214402477528
1.1093999999999888,774.1747740018907,774.1754463488826,773.2146589340252,773.2153246059264
1.1157999999999881,774.171208553946,774.1718692616247,773.2154470025042,773.2161176994456
1.1219999999999875,774.1676895927656,774.1683438081451,773.216233615012,773.2169082663169
1.1283999999999867,774.1636411326656,774.1642932190346,773.2171495567754,773.217827625276
1.134799999999986,774.1602112997783,774.1608520137246,773.2179350993517,773.218618031178
1.1411999999999853,774.1563029057843,774.1569571395338,773.218839901892,773.2195227522038
1.1475999999999846,774.152927444486,774.1535554162476,773.219631960155,773.2203227951335
1.153799999999984,774.1496290427972,774.1502499922562,773.2204134416872,773.2211081131478
1.1601999999999832,774.1458669217252,774.1465007092995,773.2213140481075,773.2220084836327
1.1665999999999825,774.1426172693192,774.143225617084,773.2221021568497,773.2228043965371
1.1729999999999818,774.139441316302,774.140042613206,773.222879499933,773.2235854570738
1.1793999999999811,774.1357861309725,774.13638503963,773.2237837235173,773.2244926301064
1.1855999999999804,774.1326883402173,774.133277331261,773.2245584369846,773.2252715951614
1.1919999999999797,774.1296288943923,774.130210955717,773.2253309140913,773.2260476358431
1.198399999999979,774.126107245217,774.1266868511342,773.2262291934659,773.2269486962454
1.2047999999999783,774.123121978265,774.1236911750779,773.2269986323413,773.2277224077875
1.2111999999999776,774.11971820602,774.1202986240878,773.2278838185816,773.2286069739816
1.217399999999977,774.1167790723139,774.1173396765246,773.2286571013555,773.2293867261525
1.2237999999999762,774.1139011176351,774.1144515664848,773.2294205790687,773.2301543191968
1.2301999999999755,774.1106191999854,774.111180338123,773.2302986579485,773.2310316461769
1.2365999999999748,774.1077827208137,774.108321198832,773.2310661878977,773.2318063019826
1.2429999999999741,774.1050091005991,774.1055409878952,773.2318224617969,773.2325657371241
1.2491999999999734,774.1018432824998,774.1023854836951,773.2326927847544,773.2334351471062
1.2555999999999727,774.0991067204005,774.099626952814,773.2334533374734,773.2342026402499
1.261999999999972,774.0964304285463,774.0969441997177,773.2342025565325,773.2349548752445
1.2683999999999713,774.093348090639,774.0938592643823,773.23507290638,773.2358274171421
1.2745999999999706,774.0907339241709,774.0912362358617,773.2358176229594,773.2365756643715
1.28099999999997,774.0881504183906,774.0886463991601,773.236559312418,773.2373202272025
1.2873999999999692,774.0851745034312,774.0856678713774,773.2374207094607,773.2381836655397
1.2937999999999685,774.0826500680608,774.0831341787375,773.2381576471372,773.2389241563503
1.3001999999999678,774.0797697122948,774.080262826903,773.23900443057,773.2397697529769
1.3063999999999671,774.0772808088251,774.0777567102609,773.2397432882258,773.2405142557016
1.3127999999999664,774.0748421303292,774.0753090073522,773.2404719944118,773.2412463680465
1.3191999999999657,774.0720592187386,774.0725347070526,773.2413091402417,773.2420822223049
1.325599999999965,774.0696523580802,774.0701082151152,773.2420400723287,773.2428194169623
1.3319999999999643,774.0672973237124,774.0677472003548,773.2427595586747,773.2435414085248
1.3381999999999636,774.0646074378533,774.0650656614947,773.2435866702335,773.2443670958407
1.344599999999963,774.0622806892958,774.0627198632255,773.244308700565,773.2450952076975
1.3509999999999622,774.0600037392701,774.0604370626054,773.2450192964453,773.2458081773042
1.3573999999999615,774.0573795477001,774.0578102634272,773.2458439509043,773.2466343528193
1.3637999999999608,774.0551522953758,774.0555745871877,773.2465489247409,773.2473423519399
1.3699999999999601,774.052950064423,774.053367174333,773.2472503042059,773.248045814843
1.3763999999999594,774.0504114716803,774.0508259888255,773.2480641779016,773.2488610780164
1.3827999999999587,774.0482565679936,774.0486628756313,773.2487598132071,773.2495596020811
1.389199999999958,774.0457962050017,774.0462098725993,773.2495584218028,773.250356578511
1.3953999999999573,774.043668806816,774.0440674694745,773.2502546228407,773.2510576343639
1.4017999999999566,774.0415830517353,774.0419737142062,773.2509407062745,773.2517464730638
1.408199999999956,774.0392013100575,774.0395990391899,773.2517282238764,773.2525322776423
1.4145999999999552,774.0371400591617,774.0375207062624,773.2524152471134,773.2532247326528
1.4209999999999545,774.035121959278,774.0354972244264,773.2530910030566,773.2539024055552
1.4271999999999538,774.032815410386,774.0331975556602,773.2538672298638,773.254676811989
1.4335999999999531,774.0308189533177,774.0311845065465,773.2545443061788,773.2553591493042
1.4399999999999524,774.0288640428565,774.029224337844,773.2552101898585,773.2560268335767
1.4463999999999517,774.0266095432237,774.026967335088,773.2559823791194,773.2567999626244
1.452799999999951,774.0246948275151,774.0250451559882,773.2566420180052,773.25746201381
1.4589999999999503,774.0228004962539,774.0231461528939,773.2572978609563,773.2581193934221
1.4653999999999496,774.0206154302907,774.0209586155227,773.2580583633579,773.258880722882
1.471799999999949,774.0187594351173,774.0190953477015,773.2587079351333,773.25953258499
1.4781999999999482,774.0166390031486,774.0169810424976,773.2594531697322,773.2602758472603
1.4845999999999475,774.0148029931281,774.0151296711311,773.2601029791679,773.2609304730113
1.4907999999999468,774.0130045992291,774.0133264217029,773.260741841925,773.2615708107725
1.4971999999999461,774.0109481251308,774.0112758528117,773.2614753565299,773.2623022923809
1.5035999999999454,774.0091672608376,774.0094800560512,773.2621148728041,773.262946464745
1.5099999999999447,774.0074226595838,774.0077306361133,773.2627435557813,773.2635765475819
1.516399999999944,774.0054097151641,774.0057153163427,773.2634722850715,773.2643058203198
1.5225999999999433,774.0036994212253,774.0039986526908,773.2640944838536,773.2649298559741
1.5289999999999426,774.0020063668562,774.0023008941434,773.2647129543798,773.2655496250856
1.535399999999942,774.0000526444956,774.0003448354005,773.2654297744938,773.2662668898532
1.5417999999999412,773.9983923520191,773.998677930945,773.2660417901661,773.2668807738459
1.5479999999999405,773.9967488021662,773.9970301923075,773.2666499954667,773.2674900403052
1.5543999999999398,773.9948518448654,773.9951309389052,773.2673549052606,773.2681952995645
1.5607999999999391,773.9932395855764,773.9935122358705,773.2679566975502,773.2687988530006
1.5671999999999384,773.9913964960166,773.9916743377903,773.2686467928844,773.2694867236016
1.5735999999999377,773.9897996655347,773.9900640289181,773.2692482389543,773.2700922627056
1.579799999999937,773.9882346689816,773.9884946941805,773.2698393076138,773.2706843465178
1.5861999999999363,773.9864440089514,773.9867090564684,773.2705176533503,773.2713604233983
1.5925999999999356,773.9848924087312,773.9851443407877,773.2711088119333,773.2719555298196
1.598999999999935,773.9833715542247,773.9836191849666,773.2716897342377,773.272537404319
1.6053999999999342,773.9816157237731,773.981861171319,773.2723628306942,773.2732106119299
1.6115999999999335,773.9801229987402,773.9803627943053,773.2729373019387,773.2737864416085
1.6179999999999328,773.9786445100285,773.9788801083549,773.2735081296253,773.2743581345123
1.6243999999999321,773.9769373792975,773.9771708377285,773.2741694858973,773.2750195193182
1.6307999999999314,773.9754857881843,773.9757133838966,773.2747339419732,773.2755853682154
1.6371999999999307,773.9738256072275,773.9740578153607,773.2753810568709,773.2762301107063
1.64339999999993,773.9723876750828,773.9726094317729,773.2759444055846,773.2767964342034
1.6497999999999293,773.9709756642683,773.9711917058381,773.2764988827541,773.2773522112528
1.6561999999999286,773.9693605542428,773.9695810704145,773.2771345228415,773.2779854454948
1.662599999999928,773.9679604372052,773.9681690701725,773.2776883330083,773.2785426973682
1.6687999999999272,773.9665874926053,773.9667922574478,773.2782324398408,773.2790874254412
1.6751999999999265,773.9650156731722,773.9652247821099,773.2788567137318,773.2797092626298
1.6815999999999258,773.9636529215067,773.9638504552797,773.2794005936233,773.2802564546901
1.6879999999999251,773.9623164601456,773.9625101605469,773.2799349253729,773.2807913558428
1.6943999999999244,773.960772631394,773.9609643539967,773.2805538795876,773.2814100612234
1.7005999999999237,773.9594593944577,773.9596460970768,773.2810820089264,773.2819391360016
1.706999999999923,773.958158000639,773.9583409633801,773.281606672817,773.2824642954245
1.7133999999999223,773.9566545025189,773.9568355316205,773.2822144048135,773.2830717102511
1.7197999999999216,773.9553753430683,773.9555511659404,773.2827329773305,773.2835912650281
1.726199999999921,773.9539115506964,773.9540914001645,773.2833273677805,773.2841831477257
1.7323999999999202,773.9526430132934,773.952813608796,773.2838447071327,773.2847029194307
1.7387999999999195,773.9513966965551,773.9515622149232,773.2843538091315,773.2852129239782
1.7451999999999188,773.9499703213277,773.9501397590991,773.2849373280507,773.2857939127234
1.7515999999999181,773.9487331372451,773.9488920473772,773.285445631592,773.2863050798215
1.7579999999999174,773.9475193320616,773.9476747423831,773.2859449568466,773.2868047151296
1.7641999999999167,773.9461289544579,773.9462882363816,773.2865177559905,773.2873749411177
1.770599999999916,773.9449228503979,773.9450718669764,773.2870167118031,773.2878766463795
1.7769999999999153,773.9437394115645,773.9438850137899,773.2875068453651,773.2883670254847
1.7833999999999146,773.9423716040322,773.9425154336651,773.2880745256242,773.2889341603505
1.789799999999914,773.9412073951764,773.9413464763156,773.2885588774086,773.2894192137696
1.7959999999999132,773.9400532510953,773.9401892841875,773.2890399277675,773.2899003386595
1.8023999999999125,773.938719069135,773.9388533725905,773.289597120635,773.2904569302071
1.8087999999999118,773.9375833531833,773.937713024196,773.2900725178791,773.290932958931
1.815199999999911,773.9362830131548,773.936416253354,773.2906173722008,773.2914752171166
1.8213999999999104,773.9351555299182,773.935280540126,773.2910915502304,773.2919513533068
1.8277999999999097,773.9340472480585,773.9341677385571,773.2915581446065,773.2924185114649
1.834199999999909,773.9327781780459,773.9329021534886,773.2920929069045,773.2929506637976
1.8405999999999083,773.9316768595361,773.9317914630712,773.2925587024993,773.2934188158088
1.8469999999999076,773.9305958222881,773.9307073083563,773.2930162481425,773.2938763894865
1.853199999999907,773.9293568780315,773.9294718169554,773.293541095873,773.2943985943888
1.8595999999999062,773.9282815817747,773.9283873728899,773.293998256368,773.2948580118538
1.8659999999999055,773.9272259803582,773.9273287298755,773.2944473204096,773.2953070500865
1.8723999999999048,773.9260052937188,773.9261064678027,773.294967418064,773.2958263606257
1.878799999999904,773.9249657711031,773.9250627123829,773.2954111599491,773.2962704962741
1.8849999999999034,773.9239347453404,773.9240289716471,773.2958518707976,773.2967110302324
1.8913999999999027,773.9227422762709,773.9228349677312,773.2963623343215,773.2972206613683
1.897799999999902,773.9217266751697,773.9218152351216,773.2967978591648,773.2976565208223
1.9041999999999013,773.9205632688306,773.9206550370756,773.2972970204821,773.298153034078
1.9105999999999006,773.919553251035,773.9196364376228,773.2977318089828,773.2985898272915
1.9167999999999,773.9185614730814,773.9186418563078,773.2981589038448,773.2990167428811
1.9231999999998992,773.9174243674246,773.9175078920348,773.2986488419258,773.2995040256928
1.9295999999998985,773.9164370805071,773.916512221956,773.2990756011933,773.2999327010109
