LECROYWM8500,500500138,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,26-Nov-2021 09:11:39,0                 
Time,Ampl
2.2395e-007,0.000226109
2.24e-007,0.000227822
2.2405e-007,0.000222683
2.241e-007,0.0002381
2.2415e-007,0.000243238
2.242e-007,0.000270646
2.2425e-007,0.000268933
2.243e-007,0.000294627
2.2435e-007,0.000316895
2.244e-007,0.000303192
2.2445e-007,0.000310043
2.245e-007,0.000306617
2.2455e-007,0.000299766
2.246e-007,0.000301479
2.2465e-007,0.00027921
2.247e-007,0.000258655
2.2475e-007,0.000224396
2.248e-007,0.000231248
2.2485e-007,0.000224396
2.249e-007,0.000183285
2.2495e-007,0.000157591
2.25e-007,0.000111342
2.2505e-007,9.93509e-005
2.251e-007,0.000102777
2.2515e-007,0.000101064
2.252e-007,9.42121e-005
2.2525e-007,0.000126758
2.253e-007,0.000173008
2.2535e-007,0.00019185
2.254e-007,0.000229535
2.2545e-007,0.000299766
2.255e-007,0.000339163
2.2555e-007,0.000368284
2.256e-007,0.000369997
2.2565e-007,0.000363145
2.257e-007,0.000381987
2.2575e-007,0.000361432
2.258e-007,0.000306617
2.2585e-007,0.000272359
2.259e-007,0.000222683
2.2595e-007,0.000196989
2.26e-007,0.000169582
2.2605e-007,0.000138749
2.261e-007,0.000140462
2.2615e-007,0.000161017
2.262e-007,0.000178146
2.2625e-007,0.000203841
2.263e-007,0.000236387
2.2635e-007,0.000248377
2.264e-007,0.000234674
2.2645e-007,0.000244951
2.265e-007,0.000236387
2.2655e-007,0.000183285
2.266e-007,0.000131897
2.2665e-007,0.000101064
2.267e-007,4.62496e-005
2.2675e-007,-8.56473e-006
2.268e-007,-4.79625e-005
2.2685e-007,-4.62496e-005
2.269e-007,-4.96755e-005
2.2695e-007,-4.11107e-005
2.27e-007,6.85179e-006
2.2705e-007,5.65272e-005
2.271e-007,8.05085e-005
2.2715e-007,0.000135323
2.272e-007,0.000178146
2.2725e-007,0.000188424
2.273e-007,0.000232961
2.2735e-007,0.0002381
2.274e-007,0.000214118
2.2745e-007,0.00022097
2.275e-007,0.000210692
2.2755e-007,0.00019185
2.276e-007,0.000176434
2.2765e-007,0.000214118
2.277e-007,0.000186711
2.2775e-007,0.000198702
2.278e-007,0.000246664
2.2785e-007,0.000251803
2.279e-007,0.000255229
2.2795e-007,0.000258655
2.28e-007,0.000251803
2.2805e-007,0.000239813
2.281e-007,0.00026722
2.2815e-007,0.000234674
2.282e-007,0.000212405
2.2825e-007,0.000205554
2.283e-007,0.000207267
2.2835e-007,0.000171295
2.284e-007,0.000147313
2.2845e-007,0.000121619
